order_item_id,order_id,product_id,quantity,unit_price,discount,gross_amount,discount_amount,net_amount
429,10213,47,3,1100.98,0.05,3302.94,165.14700000000002,3137.793
430,10213,10,2,1267.48,0.0,2534.96,0.0,2534.96
431,10214,74,4,982.16,0.05,3928.64,196.43200000000002,3732.2079999999996
432,10214,21,3,397.38,0.0,1192.1399999999999,0.0,1192.1399999999999
433,10214,13,3,1159.99,0.0,3479.9700000000003,0.0,3479.9700000000003
434,10215,21,1,397.38,0.1,397.38,39.738,357.642
435,10215,20,1,1367.01,0.0,1367.01,0.0,1367.01
436,10215,4,1,232.57,0.05,232.57,11.6285,220.9415
437,10215,6,1,872.54,0.05,872.54,43.627,828.913
438,10216,14,1,220.63,0.0,220.63,0.0,220.63
439,10217,6,4,872.54,0.0,3490.16,0.0,3490.16
440,10217,24,1,913.38,0.05,913.38,45.669000000000004,867.711
441,10218,31,5,1306.96,0.0,6534.8,0.0,6534.8
442,10219,3,2,384.46,0.15,768.92,115.338,653.582
443,10220,60,1,1061.74,0.0,1061.74,0.0,1061.74
444,10220,6,1,872.54,0.15,872.54,130.881,741.659
445,10220,2,2,559.18,0.1,1118.36,111.836,1006.5239999999999
446,10220,71,4,378.2,0.0,1512.8,0.0,1512.8
447,10221,76,2,1769.69,0.1,3539.38,353.93800000000005,3185.442
448,10221,41,1,114.52,0.05,114.52,5.726,108.794
449,10221,67,1,503.05,0.1,503.05,50.30500000000001,452.745
450,10221,34,1,995.24,0.0,995.24,0.0,995.24
451,10222,74,1,982.16,0.0,982.16,0.0,982.16
452,10223,42,2,633.98,0.05,1267.96,63.398,1204.5620000000001
453,10224,56,2,299.44,0.05,598.88,29.944000000000003,568.936
454,10225,30,1,514.19,0.1,514.19,51.41900000000001,462.7710000000001
455,10225,6,1,872.54,0.2,872.54,174.508,698.0319999999999
456,10225,63,2,1121.93,0.05,2243.86,112.19300000000001,2131.667
457,10226,26,1,714.53,0.0,714.53,0.0,714.53
458,10227,37,1,996.1,0.0,996.1,0.0,996.1
459,10228,26,4,714.53,0.05,2858.12,142.906,2715.214
460,10229,78,3,764.31,0.0,2292.93,0.0,2292.93
461,10229,26,1,714.53,0.0,714.53,0.0,714.53
462,10230,80,2,1568.67,0.0,3137.34,0.0,3137.34
463,10230,62,1,1776.81,0.15,1776.81,266.5215,1510.2884999999999
464,10230,42,1,633.98,0.05,633.98,31.699,602.2810000000001
465,10230,59,1,1190.98,0.05,1190.98,59.54900000000001,1131.431
466,10231,58,2,704.5,0.05,1409.0,70.45,1338.55
467,10232,21,2,397.38,0.0,794.76,0.0,794.76
468,10232,62,2,1776.81,0.1,3553.62,355.362,3198.258
469,10233,57,2,568.09,0.0,1136.18,0.0,1136.18
470,10234,22,1,440.08,0.05,440.08,22.004,418.07599999999996
471,10234,66,3,342.92,0.05,1028.76,51.438,977.322
472,10235,45,2,285.99,0.05,571.98,28.599000000000004,543.381
473,10235,35,2,264.34,0.05,528.68,26.433999999999997,502.246
474,10236,47,3,1100.98,0.1,3302.94,330.29400000000004,2972.646
475,10237,72,3,1622.44,0.1,4867.32,486.73199999999997,4380.588
476,10238,51,1,229.5,0.0,229.5,0.0,229.5
477,10238,66,2,342.92,0.1,685.84,68.584,617.2560000000001
478,10238,45,1,285.99,0.0,285.99,0.0,285.99
479,10239,51,2,229.5,0.15,459.0,68.85,390.15
480,10240,37,3,996.1,0.0,2988.3,0.0,2988.3
481,10240,22,1,440.08,0.0,440.08,0.0,440.08
482,10241,26,2,714.53,0.15,1429.06,214.35899999999998,1214.701
483,10241,41,2,114.52,0.0,229.04,0.0,229.04
484,10242,31,1,1306.96,0.1,1306.96,130.696,1176.2640000000001
485,10243,67,1,503.05,0.0,503.05,0.0,503.05
486,10243,18,1,556.23,0.0,556.23,0.0,556.23
487,10244,28,1,1365.65,0.0,1365.65,0.0,1365.65
488,10244,54,4,1362.16,0.0,5448.64,0.0,5448.64
489,10244,2,1,559.18,0.1,559.18,55.918,503.26199999999994
490,10245,67,2,503.05,0.0,1006.1,0.0,1006.1
491,10245,47,1,1100.98,0.1,1100.98,110.09800000000001,990.8820000000001
492,10246,60,2,1061.74,0.0,2123.48,0.0,2123.48
493,10247,72,2,1622.44,0.1,3244.88,324.48800000000006,2920.392
494,10247,67,2,503.05,0.0,1006.1,0.0,1006.1
495,10248,8,1,706.54,0.0,706.54,0.0,706.54
496,10248,22,2,440.08,0.15,880.16,132.024,748.136
497,10249,20,1,1367.01,0.05,1367.01,68.3505,1298.6595
498,10249,23,2,717.21,0.0,1434.42,0.0,1434.42
499,10250,60,1,1061.74,0.1,1061.74,106.174,955.566
500,10250,30,3,514.19,0.0,1542.5700000000002,0.0,1542.5700000000002
501,10251,54,2,1362.16,0.0,2724.32,0.0,2724.32
502,10252,73,2,218.0,0.1,436.0,43.6,392.4
503,10252,19,1,1466.67,0.15,1466.67,220.00050000000002,1246.6695
504,10253,74,5,982.16,0.05,4910.8,245.54000000000002,4665.26
505,10253,3,1,384.46,0.0,384.46,0.0,384.46
506,10254,71,4,378.2,0.0,1512.8,0.0,1512.8
507,10255,13,3,1159.99,0.0,3479.9700000000003,0.0,3479.9700000000003
508,10255,12,1,1454.99,0.05,1454.99,72.7495,1382.2405
509,10256,22,1,440.08,0.05,440.08,22.004,418.07599999999996
510,10257,32,3,1619.76,0.0,4859.28,0.0,4859.28
511,10258,33,5,960.09,0.1,4800.45,480.045,4320.405
512,10258,38,1,497.05,0.15,497.05,74.5575,422.4925
513,10258,36,1,849.55,0.1,849.55,84.955,764.5949999999999
514,10258,21,2,397.38,0.1,794.76,79.476,715.284
515,10259,21,4,397.38,0.1,1589.52,158.952,1430.568
516,10260,24,2,913.38,0.0,1826.76,0.0,1826.76
517,10261,44,1,643.3,0.0,643.3,0.0,643.3
518,10261,5,1,287.49,0.05,287.49,14.374500000000001,273.1155
519,10262,39,2,543.1,0.05,1086.2,54.31,1031.89
520,10262,10,2,1267.48,0.05,2534.96,126.748,2408.212
521,10262,14,2,220.63,0.05,441.26,22.063000000000002,419.197
522,10262,19,4,1466.67,0.15,5866.68,880.0020000000001,4986.678
523,10263,22,4,440.08,0.0,1760.32,0.0,1760.32
524,10263,57,1,568.09,0.1,568.09,56.809000000000005,511.281
525,10263,63,1,1121.93,0.15,1121.93,168.2895,953.6405000000001
526,10263,53,1,1089.37,0.1,1089.37,108.937,980.4329999999999
527,10264,35,1,264.34,0.05,264.34,13.216999999999999,251.123
528,10264,1,1,370.57,0.1,370.57,37.057,333.513
529,10265,59,1,1190.98,0.1,1190.98,119.09800000000001,1071.882
530,10266,25,1,1143.4,0.1,1143.4,114.34000000000002,1029.0600000000002
531,10266,73,4,218.0,0.15,872.0,130.79999999999998,741.2
532,10266,70,1,570.36,0.15,570.36,85.554,484.80600000000004
533,10266,29,2,143.1,0.1,286.2,28.62,257.58
534,10267,72,1,1622.44,0.0,1622.44,0.0,1622.44
535,10267,66,2,342.92,0.05,685.84,34.292,651.548
536,10268,49,1,1437.37,0.1,1437.37,143.737,1293.6329999999998
537,10268,35,2,264.34,0.1,528.68,52.867999999999995,475.81199999999995
538,10269,5,3,287.49,0.0,862.47,0.0,862.47
539,10269,16,5,1663.9,0.0,8319.5,0.0,8319.5
540,10269,79,1,1747.49,0.0,1747.49,0.0,1747.49
541,10270,62,3,1776.81,0.05,5330.43,266.5215,5063.9085000000005
542,10270,72,1,1622.44,0.1,1622.44,162.24400000000003,1460.196
543,10271,79,1,1747.49,0.1,1747.49,174.74900000000002,1572.741
544,10272,45,3,285.99,0.0,857.97,0.0,857.97
545,10272,47,4,1100.98,0.0,4403.92,0.0,4403.92
546,10272,8,1,706.54,0.1,706.54,70.654,635.886
547,10273,8,1,706.54,0.05,706.54,35.327,671.213
548,10273,53,2,1089.37,0.05,2178.74,108.937,2069.803
549,10274,15,2,1582.56,0.15,3165.12,474.768,2690.352
550,10275,12,1,1454.99,0.15,1454.99,218.2485,1236.7415
551,10276,73,2,218.0,0.05,436.0,21.8,414.2
552,10276,48,3,1248.06,0.0,3744.18,0.0,3744.18
553,10277,49,4,1437.37,0.1,5749.48,574.948,5174.531999999999
554,10278,74,4,982.16,0.05,3928.64,196.43200000000002,3732.2079999999996
555,10279,12,1,1454.99,0.0,1454.99,0.0,1454.99
556,10279,64,2,488.03,0.05,976.06,48.803,927.257
557,10280,1,1,370.57,0.0,370.57,0.0,370.57
558,10280,34,1,995.24,0.0,995.24,0.0,995.24
559,10280,24,3,913.38,0.0,2740.14,0.0,2740.14
560,10281,38,1,497.05,0.0,497.05,0.0,497.05
561,10281,70,1,570.36,0.1,570.36,57.036,513.3240000000001
562,10282,34,2,995.24,0.05,1990.48,99.524,1890.9560000000001
563,10282,58,4,704.5,0.15,2818.0,422.7,2395.3
564,10282,48,2,1248.06,0.0,2496.12,0.0,2496.12
565,10283,50,1,937.32,0.15,937.32,140.598,796.722
566,10283,70,5,570.36,0.2,2851.8,570.36,2281.44
567,10283,42,1,633.98,0.15,633.98,95.097,538.883
568,10284,15,5,1582.56,0.0,7912.799999999999,0.0,7912.799999999999
569,10284,18,1,556.23,0.0,556.23,0.0,556.23
570,10285,3,1,384.46,0.05,384.46,19.223,365.23699999999997
571,10286,30,1,514.19,0.1,514.19,51.41900000000001,462.7710000000001
572,10286,33,1,960.09,0.15,960.09,144.0135,816.0765
573,10286,26,3,714.53,0.1,2143.59,214.35900000000004,1929.2310000000002
574,10287,25,1,1143.4,0.0,1143.4,0.0,1143.4
575,10287,56,4,299.44,0.0,1197.76,0.0,1197.76
576,10288,39,3,543.1,0.05,1629.3000000000002,81.46500000000002,1547.8350000000003
577,10289,40,1,728.93,0.2,728.93,145.786,583.144
578,10290,38,2,497.05,0.0,994.1,0.0,994.1
579,10290,69,2,400.9,0.0,801.8,0.0,801.8
580,10290,33,1,960.09,0.05,960.09,48.00450000000001,912.0855
581,10291,59,3,1190.98,0.05,3572.94,178.64700000000002,3394.293
582,10292,17,1,185.05,0.0,185.05,0.0,185.05
583,10293,24,2,913.38,0.1,1826.76,182.67600000000002,1644.084
584,10293,54,3,1362.16,0.1,4086.4800000000005,408.6480000000001,3677.8320000000003
585,10294,18,2,556.23,0.1,1112.46,111.24600000000001,1001.214
586,10294,50,4,937.32,0.05,3749.28,187.46400000000003,3561.8160000000003
587,10294,35,1,264.34,0.05,264.34,13.216999999999999,251.123
588,10295,80,3,1568.67,0.15,4706.01,705.9015,4000.1085000000003
589,10295,14,1,220.63,0.0,220.63,0.0,220.63
590,10296,80,1,1568.67,0.0,1568.67,0.0,1568.67
591,10297,43,1,443.69,0.05,443.69,22.1845,421.5055
592,10298,17,1,185.05,0.15,185.05,27.7575,157.29250000000002
593,10298,26,1,714.53,0.0,714.53,0.0,714.53
594,10299,51,3,229.5,0.0,688.5,0.0,688.5
595,10300,49,2,1437.37,0.0,2874.74,0.0,2874.74
596,10300,19,2,1466.67,0.0,2933.34,0.0,2933.34
597,10301,15,2,1582.56,0.15,3165.12,474.768,2690.352
598,10302,80,3,1568.67,0.0,4706.01,0.0,4706.01
599,10302,19,2,1466.67,0.05,2933.34,146.667,2786.6730000000002
600,10302,52,1,1003.82,0.0,1003.82,0.0,1003.82
601,10302,77,5,272.71,0.05,1363.55,68.1775,1295.3725
602,10303,41,4,114.52,0.1,458.08,45.808,412.272
603,10303,62,2,1776.81,0.05,3553.62,177.681,3375.939
604,10304,27,1,875.56,0.05,875.56,43.778,831.7819999999999
605,10305,1,2,370.57,0.05,741.14,37.057,704.083
606,10305,73,1,218.0,0.1,218.0,21.8,196.2
607,10305,57,1,568.09,0.05,568.09,28.404500000000002,539.6855
608,10306,6,1,872.54,0.0,872.54,0.0,872.54
609,10307,1,1,370.57,0.15,370.57,55.585499999999996,314.9845
610,10308,46,1,1611.71,0.0,1611.71,0.0,1611.71
611,10308,79,1,1747.49,0.05,1747.49,87.37450000000001,1660.1154999999999
612,10308,40,4,728.93,0.05,2915.72,145.786,2769.9339999999997
613,10309,20,1,1367.01,0.05,1367.01,68.3505,1298.6595
614,10310,79,1,1747.49,0.0,1747.49,0.0,1747.49
615,10310,46,2,1611.71,0.05,3223.42,161.17100000000002,3062.2490000000003
616,10311,14,1,220.63,0.1,220.63,22.063000000000002,198.567
617,10312,62,2,1776.81,0.0,3553.62,0.0,3553.62
618,10313,19,2,1466.67,0.1,2933.34,293.334,2640.0060000000003
619,10314,64,2,488.03,0.0,976.06,0.0,976.06
620,10314,30,1,514.19,0.0,514.19,0.0,514.19
621,10314,53,2,1089.37,0.0,2178.74,0.0,2178.74
622,10315,51,1,229.5,0.05,229.5,11.475000000000001,218.025
623,10315,53,4,1089.37,0.15,4357.48,653.622,3703.8579999999997
624,10316,62,1,1776.81,0.0,1776.81,0.0,1776.81
625,10317,19,3,1466.67,0.1,4400.01,440.00100000000003,3960.009
626,10318,78,1,764.31,0.0,764.31,0.0,764.31
627,10318,80,2,1568.67,0.05,3137.34,156.86700000000002,2980.473
628,10318,26,2,714.53,0.1,1429.06,142.906,1286.154
629,10318,79,1,1747.49,0.1,1747.49,174.74900000000002,1572.741
630,10319,20,3,1367.01,0.0,4101.03,0.0,4101.03
631,10319,29,1,143.1,0.0,143.1,0.0,143.1
632,10319,12,1,1454.99,0.0,1454.99,0.0,1454.99
633,10319,71,1,378.2,0.0,378.2,0.0,378.2
634,10320,13,3,1159.99,0.05,3479.9700000000003,173.99850000000004,3305.9715
635,10320,38,1,497.05,0.1,497.05,49.705000000000005,447.345
636,10321,14,1,220.63,0.15,220.63,33.0945,187.5355
637,10321,5,1,287.49,0.1,287.49,28.749000000000002,258.741
638,10321,27,2,875.56,0.0,1751.12,0.0,1751.12
639,10322,31,1,1306.96,0.05,1306.96,65.348,1241.612
640,10322,21,1,397.38,0.0,397.38,0.0,397.38
641,10322,5,1,287.49,0.0,287.49,0.0,287.49
642,10323,38,2,497.05,0.0,994.1,0.0,994.1
643,10324,55,2,822.45,0.05,1644.9,82.245,1562.6550000000002
644,10325,34,2,995.24,0.0,1990.48,0.0,1990.48
645,10326,79,1,1747.49,0.2,1747.49,349.49800000000005,1397.992
646,10326,37,4,996.1,0.1,3984.4,398.44000000000005,3585.96
647,10326,17,4,185.05,0.15,740.2,111.03,629.1700000000001
648,10327,59,2,1190.98,0.0,2381.96,0.0,2381.96
649,10327,68,1,356.37,0.05,356.37,17.8185,338.55150000000003
650,10327,31,1,1306.96,0.15,1306.96,196.044,1110.916
651,10328,64,1,488.03,0.05,488.03,24.4015,463.6285
652,10328,7,3,434.89,0.1,1304.67,130.467,1174.203
653,10329,27,1,875.56,0.05,875.56,43.778,831.7819999999999
654,10330,74,1,982.16,0.1,982.16,98.21600000000001,883.944
655,10330,26,1,714.53,0.05,714.53,35.7265,678.8035
656,10331,32,1,1619.76,0.0,1619.76,0.0,1619.76
657,10331,19,3,1466.67,0.0,4400.01,0.0,4400.01
658,10331,69,1,400.9,0.15,400.9,60.13499999999999,340.765
659,10332,5,1,287.49,0.15,287.49,43.1235,244.3665
660,10332,72,4,1622.44,0.05,6489.76,324.48800000000006,6165.272
661,10332,34,1,995.24,0.1,995.24,99.524,895.716
662,10333,66,1,342.92,0.0,342.92,0.0,342.92
663,10334,3,1,384.46,0.0,384.46,0.0,384.46
664,10334,69,4,400.9,0.1,1603.6,160.36,1443.2399999999998
665,10335,5,1,287.49,0.0,287.49,0.0,287.49
666,10336,5,1,287.49,0.15,287.49,43.1235,244.3665
667,10336,66,1,342.92,0.1,342.92,34.292,308.62800000000004
668,10336,35,1,264.34,0.15,264.34,39.650999999999996,224.68899999999996
669,10337,73,5,218.0,0.0,1090.0,0.0,1090.0
670,10337,79,1,1747.49,0.1,1747.49,174.74900000000002,1572.741
671,10338,12,1,1454.99,0.15,1454.99,218.2485,1236.7415
672,10339,14,2,220.63,0.05,441.26,22.063000000000002,419.197
673,10339,33,1,960.09,0.0,960.09,0.0,960.09
674,10339,19,2,1466.67,0.1,2933.34,293.334,2640.0060000000003
675,10340,71,3,378.2,0.05,1134.6,56.73,1077.87
676,10341,71,3,378.2,0.0,1134.6,0.0,1134.6
677,10341,77,2,272.71,0.0,545.42,0.0,545.42
678,10341,53,1,1089.37,0.1,1089.37,108.937,980.4329999999999
679,10342,65,1,255.07,0.15,255.07,38.2605,216.80949999999999
680,10343,26,1,714.53,0.1,714.53,71.453,643.077
681,10343,36,1,849.55,0.05,849.55,42.4775,807.0725
682,10344,13,2,1159.99,0.15,2319.98,347.997,1971.983
683,10344,79,1,1747.49,0.1,1747.49,174.74900000000002,1572.741
684,10344,36,3,849.55,0.0,2548.6499999999996,0.0,2548.6499999999996
685,10344,31,1,1306.96,0.0,1306.96,0.0,1306.96
686,10345,72,3,1622.44,0.0,4867.32,0.0,4867.32
687,10346,73,2,218.0,0.0,436.0,0.0,436.0
688,10346,59,1,1190.98,0.05,1190.98,59.54900000000001,1131.431
689,10347,78,2,764.31,0.1,1528.62,152.862,1375.7579999999998
690,10347,38,1,497.05,0.0,497.05,0.0,497.05
691,10348,46,1,1611.71,0.15,1611.71,241.7565,1369.9535
692,10349,18,2,556.23,0.1,1112.46,111.24600000000001,1001.214
693,10349,40,3,728.93,0.15,2186.79,328.01849999999996,1858.7715
694,10350,7,1,434.89,0.05,434.89,21.744500000000002,413.14549999999997
695,10350,12,1,1454.99,0.0,1454.99,0.0,1454.99
696,10350,51,2,229.5,0.15,459.0,68.85,390.15
697,10351,59,2,1190.98,0.05,2381.96,119.09800000000001,2262.862
698,10351,66,1,342.92,0.1,342.92,34.292,308.62800000000004
699,10351,11,1,147.62,0.05,147.62,7.381,140.239
700,10351,14,1,220.63,0.05,220.63,11.031500000000001,209.5985
701,10352,30,1,514.19,0.1,514.19,51.41900000000001,462.7710000000001
702,10352,77,3,272.71,0.05,818.1299999999999,40.906499999999994,777.2234999999998
703,10352,14,1,220.63,0.0,220.63,0.0,220.63
704,10353,37,2,996.1,0.0,1992.2,0.0,1992.2
705,10353,9,2,945.88,0.0,1891.76,0.0,1891.76
706,10354,2,1,559.18,0.0,559.18,0.0,559.18
707,10354,38,3,497.05,0.1,1491.15,149.115,1342.035
708,10354,27,1,875.56,0.0,875.56,0.0,875.56
709,10355,42,2,633.98,0.1,1267.96,126.796,1141.164
710,10355,21,4,397.38,0.0,1589.52,0.0,1589.52
711,10355,63,3,1121.93,0.1,3365.79,336.579,3029.211
712,10356,29,3,143.1,0.1,429.29999999999995,42.93,386.36999999999995
713,10356,37,3,996.1,0.1,2988.3,298.83000000000004,2689.4700000000003
714,10357,56,4,299.44,0.1,1197.76,119.77600000000001,1077.984
715,10358,51,4,229.5,0.05,918.0,45.900000000000006,872.1
716,10358,58,1,704.5,0.15,704.5,105.675,598.825
717,10359,16,3,1663.9,0.0,4991.700000000001,0.0,4991.700000000001
718,10359,8,1,706.54,0.05,706.54,35.327,671.213
719,10359,37,1,996.1,0.0,996.1,0.0,996.1
720,10360,8,2,706.54,0.0,1413.08,0.0,1413.08
721,10360,12,4,1454.99,0.1,5819.96,581.996,5237.964
722,10361,54,1,1362.16,0.0,1362.16,0.0,1362.16
723,10361,33,1,960.09,0.15,960.09,144.0135,816.0765
724,10361,71,1,378.2,0.1,378.2,37.82,340.38
725,10362,21,1,397.38,0.2,397.38,79.476,317.904
726,10363,37,3,996.1,0.0,2988.3,0.0,2988.3
727,10363,20,1,1367.01,0.0,1367.01,0.0,1367.01
728,10363,31,3,1306.96,0.1,3920.88,392.088,3528.792
729,10363,59,2,1190.98,0.0,2381.96,0.0,2381.96
730,10364,64,2,488.03,0.15,976.06,146.409,829.651
731,10364,1,1,370.57,0.1,370.57,37.057,333.513
732,10365,18,3,556.23,0.0,1668.69,0.0,1668.69
733,10365,4,3,232.57,0.05,697.71,34.8855,662.8245000000001
734,10366,57,3,568.09,0.0,1704.27,0.0,1704.27
735,10367,4,3,232.57,0.0,697.71,0.0,697.71
736,10368,55,3,822.45,0.05,2467.3500000000004,123.36750000000002,2343.9825000000005
737,10368,74,1,982.16,0.15,982.16,147.32399999999998,834.836
738,10368,60,1,1061.74,0.1,1061.74,106.174,955.566
739,10369,30,4,514.19,0.1,2056.76,205.67600000000004,1851.0840000000003
740,10369,50,2,937.32,0.05,1874.64,93.73200000000001,1780.9080000000001
741,10369,62,4,1776.81,0.0,7107.24,0.0,7107.24
742,10369,22,3,440.08,0.05,1320.24,66.012,1254.228
743,10370,28,1,1365.65,0.0,1365.65,0.0,1365.65
744,10371,16,1,1663.9,0.15,1663.9,249.585,1414.315
745,10372,45,1,285.99,0.0,285.99,0.0,285.99
746,10372,47,2,1100.98,0.05,2201.96,110.09800000000001,2091.862
747,10373,33,2,960.09,0.05,1920.18,96.00900000000001,1824.171
748,10374,40,3,728.93,0.0,2186.79,0.0,2186.79
749,10375,35,2,264.34,0.1,528.68,52.867999999999995,475.81199999999995
750,10375,38,1,497.05,0.1,497.05,49.705000000000005,447.345
751,10375,30,2,514.19,0.1,1028.38,102.83800000000002,925.5420000000001
752,10376,27,1,875.56,0.0,875.56,0.0,875.56
753,10376,20,3,1367.01,0.0,4101.03,0.0,4101.03
754,10376,6,1,872.54,0.15,872.54,130.881,741.659
755,10376,42,2,633.98,0.0,1267.96,0.0,1267.96
756,10377,12,1,1454.99,0.2,1454.99,290.998,1163.992
757,10378,22,2,440.08,0.0,880.16,0.0,880.16
758,10378,63,1,1121.93,0.05,1121.93,56.096500000000006,1065.8335
759,10379,32,3,1619.76,0.05,4859.28,242.964,4616.316
760,10380,67,2,503.05,0.1,1006.1,100.61000000000001,905.49
761,10381,11,2,147.62,0.0,295.24,0.0,295.24
762,10382,16,1,1663.9,0.0,1663.9,0.0,1663.9
763,10382,37,1,996.1,0.05,996.1,49.80500000000001,946.2950000000001
764,10383,54,3,1362.16,0.0,4086.4800000000005,0.0,4086.4800000000005
765,10384,1,3,370.57,0.1,1111.71,111.171,1000.539
766,10384,6,5,872.54,0.05,4362.7,218.135,4144.565
767,10385,67,1,503.05,0.05,503.05,25.152500000000003,477.89750000000004
768,10386,49,2,1437.37,0.1,2874.74,287.474,2587.2659999999996
769,10387,35,1,264.34,0.0,264.34,0.0,264.34
770,10388,52,2,1003.82,0.1,2007.64,200.764,1806.8760000000002
771,10388,78,4,764.31,0.05,3057.24,152.862,2904.3779999999997
772,10388,13,1,1159.99,0.0,1159.99,0.0,1159.99
773,10389,22,2,440.08,0.05,880.16,44.008,836.1519999999999
774,10389,27,2,875.56,0.15,1751.12,262.66799999999995,1488.452
775,10389,80,2,1568.67,0.0,3137.34,0.0,3137.34
776,10390,53,1,1089.37,0.0,1089.37,0.0,1089.37
777,10390,10,4,1267.48,0.0,5069.92,0.0,5069.92
778,10390,66,1,342.92,0.05,342.92,17.146,325.774
779,10391,21,1,397.38,0.0,397.38,0.0,397.38
780,10391,72,4,1622.44,0.05,6489.76,324.48800000000006,6165.272
781,10392,61,4,692.49,0.0,2769.96,0.0,2769.96
782,10393,75,1,785.88,0.05,785.88,39.294000000000004,746.586
783,10393,22,2,440.08,0.05,880.16,44.008,836.1519999999999
784,10394,13,3,1159.99,0.1,3479.9700000000003,347.99700000000007,3131.973
785,10395,14,1,220.63,0.15,220.63,33.0945,187.5355
786,10395,57,3,568.09,0.0,1704.27,0.0,1704.27
787,10395,70,2,570.36,0.0,1140.72,0.0,1140.72
788,10396,6,2,872.54,0.1,1745.08,174.508,1570.572
789,10397,46,1,1611.71,0.0,1611.71,0.0,1611.71
790,10398,30,1,514.19,0.05,514.19,25.709500000000006,488.48050000000006
791,10398,34,1,995.24,0.0,995.24,0.0,995.24
792,10399,80,2,1568.67,0.15,3137.34,470.601,2666.739
793,10399,2,2,559.18,0.15,1118.36,167.754,950.6059999999999
794,10400,68,4,356.37,0.05,1425.48,71.274,1354.2060000000001
795,10400,35,3,264.34,0.0,793.02,0.0,793.02
796,10400,34,1,995.24,0.15,995.24,149.286,845.954
797,10400,48,2,1248.06,0.15,2496.12,374.41799999999995,2121.7019999999998
798,10401,71,1,378.2,0.15,378.2,56.73,321.46999999999997
799,10401,30,1,514.19,0.0,514.19,0.0,514.19
800,10402,22,3,440.08,0.0,1320.24,0.0,1320.24
801,10402,71,1,378.2,0.15,378.2,56.73,321.46999999999997
802,10403,13,2,1159.99,0.2,2319.98,463.99600000000004,1855.984
803,10404,65,2,255.07,0.05,510.14,25.507,484.633
804,10404,28,3,1365.65,0.0,4096.950000000001,0.0,4096.950000000001
805,10404,27,1,875.56,0.1,875.56,87.556,788.0039999999999
806,10404,30,1,514.19,0.1,514.19,51.41900000000001,462.7710000000001
807,10405,7,2,434.89,0.05,869.78,43.489000000000004,826.2909999999999
808,10405,62,1,1776.81,0.1,1776.81,177.681,1599.129
809,10406,58,3,704.5,0.0,2113.5,0.0,2113.5
810,10406,74,1,982.16,0.0,982.16,0.0,982.16
811,10407,29,1,143.1,0.15,143.1,21.465,121.63499999999999
812,10408,5,2,287.49,0.0,574.98,0.0,574.98
813,10408,13,4,1159.99,0.0,4639.96,0.0,4639.96
814,10408,60,1,1061.74,0.2,1061.74,212.348,849.392
815,10409,65,1,255.07,0.0,255.07,0.0,255.07
816,10410,43,2,443.69,0.0,887.38,0.0,887.38
817,10410,45,1,285.99,0.0,285.99,0.0,285.99
818,10411,11,3,147.62,0.1,442.86,44.286,398.574
819,10411,68,2,356.37,0.05,712.74,35.637,677.1030000000001
820,10411,28,4,1365.65,0.05,5462.6,273.13000000000005,5189.47
821,10412,31,1,1306.96,0.05,1306.96,65.348,1241.612
822,10412,19,1,1466.67,0.1,1466.67,146.667,1320.0030000000002
823,10412,78,3,764.31,0.05,2292.93,114.6465,2178.2835
824,10412,55,1,822.45,0.1,822.45,82.245,740.205
825,10413,74,4,982.16,0.0,3928.64,0.0,3928.64
826,10413,33,1,960.09,0.05,960.09,48.00450000000001,912.0855
827,10414,62,1,1776.81,0.0,1776.81,0.0,1776.81
828,10414,68,1,356.37,0.05,356.37,17.8185,338.55150000000003
829,10414,41,1,114.52,0.05,114.52,5.726,108.794
830,10415,24,4,913.38,0.15,3653.52,548.028,3105.492
831,10416,14,2,220.63,0.0,441.26,0.0,441.26
832,10416,71,1,378.2,0.1,378.2,37.82,340.38
833,10416,65,2,255.07,0.15,510.14,76.521,433.61899999999997
834,10417,55,2,822.45,0.1,1644.9,164.49,1480.41
835,10417,36,2,849.55,0.0,1699.1,0.0,1699.1
836,10418,72,1,1622.44,0.15,1622.44,243.36599999999999,1379.074
837,10418,21,1,397.38,0.05,397.38,19.869,377.51099999999997
838,10419,74,2,982.16,0.1,1964.32,196.43200000000002,1767.888
839,10419,39,1,543.1,0.0,543.1,0.0,543.1
840,10419,69,1,400.9,0.0,400.9,0.0,400.9
841,10420,42,1,633.98,0.15,633.98,95.097,538.883
842,10420,30,4,514.19,0.05,2056.76,102.83800000000002,1953.9220000000003
843,10420,11,4,147.62,0.0,590.48,0.0,590.48
